element,ion_state,wavelength,Ei,Ek,gi,gk,Ak,emissivity,channel,pixel,half_px,step_nm,interference,rel_emissivity,status,snr,selected,response_ln
Fe,II,497.122,10.3599422,12.8532884,2.0,4.0,21100000.0,6.328887591293297e-05,2,5855,3,0.06201171875,0.25158902209339684,6.843503630596936e-07,implausible,,False,
Fe,II,497.134,10.3289055,12.8221898,6.0,4.0,5100000.0,1.5922786400325146e-05,2,5855,3,0.06201171875,3.974736225290355,1.721750386114494e-07,implausible,,False,
Fe,II,497.421,10.3289055,12.8207506,6.0,6.0,1500000.0,7.033745947136424e-06,2,5860,3,0.06201171875,0.00034706059614468933,7.605675599633806e-08,implausible,,False,
Fe,II,497.703,10.3599422,12.850374,2.0,4.0,61000000.0,0.00018344229649202011,2,5864,3,0.06201171875,3.8245799933923896,1.983584008942151e-06,implausible,,False,
Fe,II,497.792,10.3289055,12.8188939,6.0,4.0,16900000.0,5.2918408457244675e-05,2,5866,3,0.06201171875,3768.8360782658015,5.72213228910519e-07,implausible,,False,
Fe,II,498.449,10.3289055,12.8156139,6.0,6.0,54000000.0,0.000254371816476771,2,5876,3,0.06201171875,1743.6468264950915,2.7505535917167257e-06,implausible,,False,
Fe,II,498.457,10.413446,12.9001119,4.0,6.0,1700000.0,7.181255607081346e-06,2,5876,3,0.06201171875,102928.89318552712,7.765179600742934e-08,implausible,,False,
Fe,II,498.727,10.3914073,12.8767266,6.0,6.0,4300000.0,1.8710264615210364e-05,2,5881,3,0.06201171875,3.68012538077035e-10,2.023163817916001e-07,implausible,,False,
Fe,II,499.051,10.3289055,12.8126137,6.0,8.0,52000000.0,0.0003274712282038691,2,5886,3,0.06201171875,121.14723688995896,3.54098647953907e-06,implausible,,False,
Fe,II,499.144,10.2725501,12.7557949,12.0,10.0,6900000.0,5.8433932099709775e-05,2,5887,3,0.06201171875,683.5287361084927,6.318532612659364e-07,implausible,,False,
Fe,II,499.918,10.2725501,12.7519476,12.0,10.0,9800000.0,8.327671216174613e-05,2,5900,3,0.06201171875,496.2613358668305,9.004812833255371e-07,implausible,,False,
Fe,II,500.195,10.2725501,12.7505746,12.0,14.0,157000000.0,0.0018700510272659147,2,5904,3,0.06201171875,890.3473161898115,2.0221090689146888e-05,implausible,,False,
Fe,II,500.419,10.2725501,12.7494678,12.0,12.0,71000000.0,0.0007255890163825267,2,5908,3,0.06201171875,64.43250985886914,7.845882860625078e-06,implausible,,False,
Fe,II,500.477,10.3807526,12.8573818,10.0,10.0,2000000.0,1.4818409339991505e-05,2,5908,3,0.06201171875,3202.9275861955675,1.6023327426041466e-07,implausible,,False,
Fe,II,500.684,10.3791615,12.8547671,8.0,10.0,11500000.0,8.54582529761398e-05,2,5912,3,0.06201171875,19044.272290354966,9.240705512154218e-07,implausible,,False,
Fe,II,500.745,10.3807526,12.8560572,10.0,12.0,7700000.0,6.854137438741137e-05,2,5913,3,0.06201171875,322.26750861517024,7.411462720741754e-07,implausible,,False,
Fe,II,500.773,10.2880497,12.7632131,10.0,8.0,17400000.0,0.00011638210200123696,2,5913,3,0.06201171875,189.3832200508169,1.258453916416001e-06,implausible,,False,
Fe,II,500.898,10.3476866,12.8222325,4.0,2.0,39000000.0,6.042042312615048e-05,2,5915,3,0.06201171875,6.719717725762984e-05,6.533334319207246e-07,implausible,,False,
Fe,II,501.006,10.3807526,12.8547671,10.0,10.0,5400000.0,4.01024324517801e-05,2,5917,3,0.06201171875,41.496396519023044,4.336325114338836e-07,implausible,,False,
Fe,II,501.103,10.3807526,12.8542909,10.0,8.0,2200000.0,1.3075918601736253e-05,2,5918,3,0.06201171875,131.90840611307883,1.413915085922484e-07,implausible,,False,
Fe,II,501.176,10.3791615,12.8523307,8.0,6.0,1500000.0,6.702494262784724e-06,2,5920,3,0.06201171875,709.1337441053047,7.24748909816697e-08,implausible,,False,
Fe,II,501.198,10.3476866,12.8207506,4.0,6.0,5800000.0,2.6992194792037177e-05,2,5920,3,0.06201171875,117.58890218525455,2.91869906666076e-07,implausible,,False,
Fe,II,501.575,10.3476866,12.8188939,4.0,4.0,62000000.0,0.0001926743000649046,2,5926,3,0.06201171875,4120.687846341967,2.083410793756018e-06,implausible,,False,
Fe,II,501.844,2.8910183,5.36090398,6.0,6.0,2000000.0,0.13983344135103634,2,5930,3,0.06201171875,0.07939459828759272,0.001512036119714254,implausible,,False,
Fe,II,502.001,10.2880497,12.7571589,10.0,12.0,3100000.0,3.126917528907264e-05,2,5933,3,0.06201171875,243.26374589305033,3.3811742036772683e-07,implausible,,False,
Fe,II,502.159,10.2880497,12.7563835,10.0,8.0,21300000.0,0.0001433311594368561,2,5935,3,0.06201171875,4398.86464168834,1.5498573735662608e-06,implausible,,False,
Fe,II,502.242,10.3476866,12.8156139,4.0,6.0,37300000.0,0.0001743780290161663,2,5937,3,0.06201171875,3804.5109532783304,1.8855709750797004e-06,implausible,,False,
Fe,II,502.279,10.2880497,12.7557949,10.0,10.0,21400000.0,0.0001800987208492443,2,5937,3,0.06201171875,2450.0932088383797,1.9474295161968688e-06,implausible,,False,
Fe,II,502.391,10.3914073,12.8586008,6.0,8.0,1600000.0,9.432812992529933e-06,2,5939,3,0.06201171875,3269.6730251145336,1.0199816165154727e-07,implausible,,False,
Fe,II,502.68,10.3076133,12.7733903,8.0,6.0,15800000.0,7.793016870768401e-05,2,5944,3,0.06201171875,840.6946700253797,8.426684544338464e-07,implausible,,False,
Fe,II,502.909,10.3599422,12.8245941,2.0,2.0,31000000.0,4.768900938540919e-05,2,5947,3,0.06201171875,4138.71126123212,5.156670965646397e-07,implausible,,False,
Fe,II,503.063,10.2880497,12.7519476,10.0,10.0,71000000.0,0.0005995594345617892,2,5950,3,0.06201171875,7.664926605374809,6.48310956387802e-06,implausible,,False,
Fe,II,503.189,10.413446,12.8767266,4.0,6.0,6500000.0,2.8032160607494293e-05,2,5952,3,0.06201171875,105.25782377539312,3.0311518434104747e-07,implausible,,False,
Fe,II,503.27,10.3914073,12.8542909,6.0,8.0,39300000.0,0.0002325776820828812,2,5953,3,0.06201171875,11.807060226927451,2.5148909484814646e-06,implausible,,False,
Fe,II,503.4,10.3599422,12.8221898,2.0,4.0,10000000.0,3.0832528976836894e-05,2,5955,3,0.06201171875,65.64256761314813,3.3339591033935633e-07,implausible,,False,
Fe,II,503.476,10.3914073,12.8532884,6.0,4.0,1300000.0,3.850104249952508e-06,2,5956,3,0.06201171875,6763.561452721872,4.1631648583827146e-08,implausible,,False,
Fe,II,503.57,10.2880497,12.7494678,10.0,12.0,94000000.0,0.0009546279513283044,2,5958,3,0.06201171875,34.86876873801194,1.0322508903100235e-05,implausible,,False,
Fe,II,503.671,10.3914073,12.8523307,6.0,6.0,11900000.0,5.29097211596197e-05,2,5959,3,0.06201171875,253.0303234423499,5.721192920978028e-07,implausible,,False,
Fe,II,504.075,10.3599422,12.8188939,2.0,4.0,15100000.0,4.6692784196902455e-05,2,5966,3,0.06201171875,86.71115141308753,5.048947916436026e-07,implausible,,False,
Fe,II,504.511,10.3076133,12.7644423,8.0,6.0,43000000.0,0.00021377091256554048,2,5973,3,0.06201171875,31.44750104625126,2.3115310473690157e-06,implausible,,False,
Fe,II,504.763,10.3076133,12.7632131,8.0,8.0,19000000.0,0.00012607934436601115,2,5977,3,0.06201171875,1201.1837843630203,1.3633113852410228e-06,implausible,,False,
Fe,II,504.844,10.3289055,12.7841142,6.0,4.0,3900000.0,1.259363682740157e-05,2,5978,3,0.06201171875,12348.1411179122,1.3617653672551678e-07,implausible,,False,
Fe,II,506.025,10.4477261,12.8972034,8.0,8.0,7300000.0,4.065345629620656e-05,2,5997,3,0.06201171875,467.17893267616415,4.3959079971990984e-07,implausible,,False,
Fe,II,506.171,10.3076133,12.7563835,8.0,8.0,63000000.0,0.00042057703138420453,2,5999,3,0.06201171875,6.433574968205784,4.547750927324222e-06,implausible,,False,
Fe,II,506.293,10.3076133,12.7557949,8.0,10.0,2000000.0,1.669821115726025e-05,2,6001,3,0.06201171875,162.04213947427837,1.8055980143555217e-07,implausible,,False,
Fe,II,506.511,10.430992,12.8781204,2.0,4.0,18300000.0,5.217528262934324e-05,2,6005,3,0.06201171875,214.81473495635987,5.641777183600866e-07,implausible,,False,
Fe,II,506.789,10.3289055,12.7746894,6.0,4.0,54000000.0,0.00017582798246966114,2,6009,3,0.06201171875,2983.5528874189963,1.9012494992753888e-06,implausible,,False,
Fe,II,507.09,10.3076133,12.7519476,8.0,10.0,48000000.0,0.0004021170244188104,2,6014,3,0.06201171875,1.5912266467766794,4.348140612136582e-06,implausible,,False,
Fe,II,507.256,10.413446,12.8569773,4.0,6.0,4000000.0,1.7553603106749633e-05,2,6017,3,0.06201171875,8.612971837506548,1.8980925930231412e-07,implausible,,False,
Fe,II,507.39,10.4477261,12.8906141,8.0,8.0,6200000.0,3.472851550682647e-05,2,6019,3,0.06201171875,18965.872273320165,3.7552368963412503e-07,implausible,,False,
Fe,II,507.576,10.4552114,12.8972034,6.0,8.0,49000000.0,0.0002720455266978598,2,6022,3,0.06201171875,2421.296733037022,2.9416615839498816e-06,implausible,,False,
Fe,II,507.632,10.3807526,12.8224715,10.0,12.0,2500000.0,2.2923286726175362e-05,2,6023,3,0.06201171875,12.889858678454338,2.478723056348965e-07,implausible,,False,
Fe,II,507.66,10.3791615,12.8207506,8.0,6.0,5100000.0,2.3432399648228853e-05,2,6023,3,0.06201171875,12.588075393564333,2.5337740598657603e-07,implausible,,False,
Fe,II,507.829,10.413446,12.8542212,4.0,2.0,6200000.0,9.091378955704586e-06,2,6026,3,0.06201171875,0.0,9.830619361305957e-08,implausible,,False,
Fe,II,508.022,10.413446,12.8532884,4.0,4.0,1600000.0,4.6961869000805574e-06,2,6029,3,0.06201171875,9351.849981275498,5.078044385695219e-08,implausible,,False,
Fe,II,508.19,10.3791615,12.8182037,8.0,8.0,2800000.0,1.7191603626785463e-05,2,6032,3,0.06201171875,1047.674401396674,1.8589491460954835e-07,implausible,,False,
Fe,II,508.223,10.413446,12.8523307,4.0,6.0,32000000.0,0.0001410038985099752,2,6032,3,0.06201171875,0.121922895809645,1.524692416261021e-06,implausible,,False,
Fe,II,508.35,10.3476866,12.7859594,4.0,2.0,23000000.0,3.6791331294551384e-05,2,6034,3,0.06201171875,328.8432463603699,3.978291692763434e-07,implausible,,False,
Fe,II,508.521,10.3807526,12.8182037,10.0,8.0,1800000.0,1.1044551527702741e-05,2,6037,3,0.06201171875,0.0,1.1942608774112116e-07,implausible,,False,
Fe,II,508.631,10.413446,12.850374,4.0,4.0,25000000.0,7.3565990181558e-05,2,6039,3,0.06201171875,18.08698115469953,7.95478057768872e-07,implausible,,False,
Fe,II,508.73,10.3791615,12.8156139,8.0,6.0,16300000.0,7.523089283632914e-05,2,6041,3,0.06201171875,17.66457535306746,8.13480853992005e-07,implausible,,False,
Fe,II,508.921,10.3289055,12.7644423,6.0,6.0,44000000.0,0.00021684684109154925,2,6044,3,0.06201171875,0.32449450858665146,2.344791439075382e-06,implausible,,False,
Fe,II,508.949,10.4552114,12.8906141,6.0,8.0,12600000.0,7.036111504863673e-05,2,6044,3,0.06201171875,3.0819769560443326,7.608233506163396e-07,implausible,,False,
Fe,II,509.357,10.3791615,12.8126137,8.0,8.0,47000000.0,0.0002899948692325417,2,6051,3,0.06201171875,0.0743309694418609,3.135750022132779e-06,implausible,,False,
Fe,II,509.378,10.3807526,12.8141045,10.0,10.0,2800000.0,2.1553002753436268e-05,2,6051,3,0.06201171875,13.455084173646787,2.3305525728774379e-07,implausible,,False,
Fe,II,509.49,10.4672943,12.9001119,4.0,6.0,8200000.0,3.388889054491558e-05,2,6053,3,0.06201171875,58.549792224580656,3.664447221342412e-07,implausible,,False,
Fe,II,509.69,10.3807526,12.8126137,10.0,8.0,8100000.0,4.9945186728946464e-05,2,6056,3,0.06201171875,291.75617591176496,5.400634183811451e-07,implausible,,False,
Fe,II,509.727,10.3791615,12.8108465,8.0,10.0,53000000.0,0.00040940445827645225,2,6057,3,0.06201171875,35.74260006389717,4.426940526565645e-06,implausible,,False,
Fe,II,510.061,10.3807526,12.8108465,10.0,10.0,44000000.0,0.0003396603831058894,2,6062,3,0.06201171875,29.116983640814016,3.6727893036888322e-06,implausible,,False,
Fe,II,510.073,10.3807526,12.8107881,10.0,12.0,111000000.0,0.001028297852136974,2,6062,3,0.06201171875,8.948038090494883,1.1119110559200783e-05,implausible,,False,
Fe,II,510.291,10.4477261,12.8767266,8.0,6.0,2600000.0,1.1056808655394232e-05,2,6066,3,0.06201171875,0.0,1.1955862556336472e-07,implausible,,False,
Fe,II,510.611,10.3289055,12.7563835,6.0,8.0,18100000.0,0.00011978175438946464,2,6071,3,0.06201171875,59.48550529086273,1.2952147738747591e-06,implausible,,False,
Fe,II,510.711,10.3476866,12.7746894,4.0,4.0,10000000.0,3.231068763750967e-05,2,6072,3,0.06201171875,5.087410093851138,3.4937942089313646e-07,implausible,,False,
Fe,II,510.754,10.3914073,12.8182037,6.0,8.0,7300000.0,4.45959640367837e-05,2,6073,3,0.06201171875,0.7245204433959235,4.822216185598803e-07,implausible,,False,
Fe,II,511.215,10.4552114,12.8798182,6.0,8.0,5100000.0,2.875070239956894e-05,2,6081,3,0.06201171875,2.012529493502792,3.108848647025115e-07,implausible,,False,
Fe,II,511.3,10.3914073,12.8156139,6.0,6.0,12600000.0,5.786163653805399e-05,2,6082,3,0.06201171875,22.08348518887483,6.256649592974295e-07,implausible,,False,
Fe,II,511.506,10.430992,12.8542212,2.0,2.0,40000000.0,5.823241859864671e-05,2,6085,3,0.06201171875,184.4093454088376,6.296742711096939e-07,implausible,,False,
Fe,II,511.703,10.430992,12.8532884,2.0,4.0,58000000.0,0.00016901215543789326,2,6088,3,0.06201171875,2.3258989130415504,1.8275491271885263e-06,implausible,,False,
Fe,II,511.868,10.4552114,12.8767266,6.0,6.0,1200000.0,5.087420325525433e-06,2,6091,3,0.06201171875,85.4756916054732,5.501089878101532e-08,implausible,,False,
Fe,II,511.933,10.3914073,12.8126137,6.0,8.0,6800000.0,4.174558218793767e-05,2,6092,3,0.06201171875,0.12186727455264933,4.514000906850595e-07,implausible,,False,
Fe,II,512.875,10.3476866,12.7644423,4.0,6.0,3200000.0,1.5649095601377592e-05,2,6107,3,0.06201171875,1182.4066426268348,1.6921558649724964e-07,implausible,,False,
Fe,II,514.069,10.413446,12.8245941,4.0,2.0,8000000.0,1.2039670096254431e-05,2,6127,3,0.06201171875,2.5662620199554556,1.3018642664511219e-07,implausible,,False,
Fe,II,514.138,10.4672943,12.8781204,4.0,4.0,11000000.0,3.089694810081119e-05,2,6128,3,0.06201171875,0.3896718231513077,3.340924822130683e-07,implausible,,False,
Fe,II,514.387,10.4477261,12.8573818,8.0,10.0,15700000.0,0.00011317887787272966,2,6132,3,0.06201171875,3.1680891069877855,1.2238170617763125e-06,implausible,,False,
Fe,II,514.435,10.4672943,12.8767266,4.0,6.0,85000000.0,0.00035856077008565134,2,6132,3,0.06201171875,0.31564768783866054,3.877161501883076e-06,implausible,,False,
Fe,II,514.573,10.413446,12.8222325,4.0,2.0,77000000.0,0.00011612137865337262,2,6135,3,0.06201171875,85.27243709939876,1.255634682937837e-06,implausible,,False,
Fe,II,514.582,10.413446,12.8221898,4.0,4.0,45000000.0,0.00013573138565132207,2,6135,3,0.06201171875,72.80809005740063,1.4676800892603002e-06,implausible,,False,
Fe,II,514.89,10.413446,12.8207506,4.0,6.0,16100000.0,7.29341547108519e-05,2,6140,3,0.06201171875,116.58108083027614,7.886459434749387e-07,implausible,,False,
Fe,II,514.946,10.4477261,12.8547671,8.0,10.0,90000000.0,0.0006502804589522182,2,6141,3,0.06201171875,11.254766888577025,7.0315622098706865e-06,implausible,,False,
Fe,II,515.048,10.4477261,12.8542909,8.0,8.0,26300000.0,0.00015208436674212677,2,6142,3,0.06201171875,7.604358697366564,1.6445068757242641e-06,implausible,,False,
Fe,II,515.287,10.413446,12.8188939,4.0,4.0,9000000.0,2.7224587353214146e-05,2,6146,3,0.06201171875,138.61430190817816,2.9438279587953937e-07,implausible,,False,
Fe,II,515.468,10.4477261,12.8523307,8.0,6.0,3300000.0,1.4336650155237323e-05,2,6149,3,0.06201171875,2.0507049019831367,1.5502395321879233e-07,implausible,,False,
Fe,II,515.474,10.4514812,12.8560572,12.0,12.0,3400000.0,2.9400238751362477e-05,2,6149,3,0.06201171875,232.8116220401302,3.179083807905819e-07,implausible,,False,
Fe,II,515.691,10.4190334,12.8225962,14.0,14.0,2300000.0,2.4215927844421582e-05,2,6153,3,0.06201171875,51.67812179486531,2.618497922913931e-07,implausible,,False,
Fe,II,515.728,10.4552114,12.8586008,6.0,8.0,21100000.0,0.00012117829484479372,2,6153,3,0.06201171875,9.527053202404273,1.3103157367824713e-06,implausible,,False,
Fe,II,515.991,10.413446,12.8156139,4.0,6.0,5000000.0,2.2752223131481196e-05,2,6158,3,0.06201171875,233.45103240877788,2.460225740438931e-07,implausible,,False,
Fe,II,516.078,10.4552114,12.8569773,6.0,6.0,1800000.0,7.764091327052939e-06,2,6159,3,0.06201171875,2.9304424913455915,8.395406999812934e-08,implausible,,False,
Fe,II,516.655,10.4552114,12.8542909,6.0,8.0,28200000.0,0.0001625642340037186,2,6168,3,0.06201171875,17716.486454399866,1.7578269633673787e-06,implausible,,False,
Fe,II,516.903,2.8910183,5.28894824,6.0,8.0,4200000.0,0.4170827243392959,2,6172,3,0.06201171875,2.6138498708269115e-05,0.004509966557475165,no_peak,,False,
Fe,II,516.98,10.4996322,12.8972034,8.0,8.0,2000000.0,1.090191625138405e-05,2,6174,3,0.06201171875,38265.45117574507,1.1788375503690152e-07,implausible,,False,
Fe,II,517.078,10.4552114,12.8523307,6.0,6.0,19400000.0,8.401970010213894e-05,2,6175,3,0.06201171875,238.86517690398148,9.085153028814587e-07,implausible,,False,
Fe,II,517.5,10.4552114,12.850374,6.0,4.0,4100000.0,1.1858053481997889e-05,2,6182,3,0.06201171875,2028.2898997990155,1.2822258396168195e-07,implausible,,False,
Fe,II,517.702,10.3791615,12.7733903,8.0,6.0,26300000.0,0.00012595518253001584,2,6185,3,0.06201171875,225.07653056917178,1.3619688081085352e-06,implausible,,False,
Fe,II,517.837,10.430992,12.8245941,2.0,2.0,58000000.0,8.665246681611741e-05,2,6188,3,0.06201171875,295.5196098852335,9.369837316625498e-07,implausible,,False,
Fe,II,518.031,10.3914073,12.7841142,6.0,4.0,51000000.0,0.00016049377181373946,2,6191,3,0.06201171875,0.0,1.7354388022415142e-06,implausible,,False,
Fe,II,518.349,10.430992,12.8222325,2.0,2.0,1800000.0,2.6947513179530683e-06,2,6196,3,0.06201171875,40726.12247438363,2.9138675892012805e-08,implausible,,False,
Fe,II,518.687,10.4672943,12.8569773,4.0,6.0,26400000.0,0.00011330055560215463,2,6201,3,0.06201171875,7.177727956124562,1.225132777960351e-06,implausible,,False,
Fe,II,519.074,10.430992,12.8188939,2.0,4.0,7600000.0,2.2821926304323773e-05,2,6208,3,0.06201171875,63157.287888363455,2.4677628298489016e-07,implausible,,False,
Fe,II,519.091,10.5027943,12.8906141,8.0,8.0,10300000.0,5.6393644098759687e-05,2,6208,3,0.06201171875,25558.50789722414,6.097913773399619e-07,implausible,,False,
Fe,II,519.286,10.4672943,12.8542212,4.0,2.0,6100000.0,8.747396049435583e-06,2,6211,3,0.06201171875,241596.73594852746,9.458666433724546e-08,implausible,,False,
Fe,II,519.489,10.4672943,12.8532884,4.0,4.0,48000000.0,0.00013777575240396192,2,6214,3,0.06201171875,189.9682269061979,1.4897860772276163e-06,implausible,,False,
Fe,II,519.644,10.3791615,12.7644423,8.0,6.0,9600000.0,4.633574085271762e-05,2,6217,3,0.06201171875,1025.1120000668654,5.010340382537482e-07,implausible,,False,
Fe,II,519.912,10.3791615,12.7632131,8.0,8.0,41000000.0,0.00026413859836493147,2,6221,3,0.06201171875,0.0,2.8561629999211403e-06,implausible,,False,
Fe,II,520.08,10.3914073,12.7746894,6.0,4.0,57000000.0,0.00018085316583223572,2,6224,3,0.06201171875,174.20676789437172,1.9555874221569784e-06,implausible,,False,
Fe,II,520.259,10.3807526,12.7632131,10.0,8.0,5900000.0,3.7984836681173604e-05,2,6227,3,0.06201171875,0.0,4.107346891306107e-07,implausible,,False,
Fe,II,520.363,10.3914073,12.7733903,6.0,6.0,31500000.0,0.00015008741609324057,2,6229,3,0.06201171875,9188.613026402245,1.6229136038915075e-06,implausible,,False,
Fe,II,521.283,10.5194227,12.8972034,6.0,8.0,15400000.0,8.325182196624877e-05,2,6244,3,0.06201171875,40.240613666271976,9.002121425945708e-07,implausible,,False,
Fe,II,521.353,10.5226519,12.9001119,6.0,6.0,7100000.0,2.8675145806241615e-05,2,6245,3,0.06201171875,667.6854857611789,3.1006786200923816e-07,implausible,,False,
Fe,II,521.395,10.4801123,12.8573818,10.0,10.0,13600000.0,9.672255535343898e-05,2,6245,3,0.06201171875,196.38314306306492,1.04587283179509e-06,implausible,,False,
Fe,II,521.405,10.3791615,12.7563835,8.0,8.0,7700000.0,4.990198197563456e-05,2,6246,3,0.06201171875,381.57803046930565,5.395962400944651e-07,implausible,,False,
Fe,II,521.449,10.5027943,12.8798182,8.0,8.0,7800000.0,4.310867110991357e-05,2,6246,3,0.06201171875,12321.813296862318,4.661393380674929e-07,implausible,,False,
Fe,II,521.535,10.3791615,12.7557949,8.0,10.0,24500000.0,0.0001985749679555042,2,6248,3,0.06201171875,2578.9307563400635,2.147215438015805e-06,implausible,,False,
Fe,II,521.585,10.3807526,12.7571589,10.0,12.0,14200000.0,0.0001378550139836883,2,6249,3,0.06201171875,3720.9306241646846,1.4906431423923863e-06,implausible,,False,
Fe,II,521.686,10.4801123,12.8560572,10.0,12.0,96000000.0,0.000820239644002389,2,6250,3,0.06201171875,342.76113576219814,8.86935168419197e-06,implausible,,False,
Fe,II,521.884,10.3807526,12.7557949,10.0,10.0,16700000.0,0.00013526466603507118,2,6253,3,0.06201171875,418.18997287655407,1.4626333929140455e-06,implausible,,False,
Fe,II,521.969,10.4801123,12.8547671,10.0,10.0,2200000.0,1.5681870138187e-05,2,6255,3,0.06201171875,370.79974033306615,1.6956998157602284e-07,implausible,,False,
Fe,II,521.992,10.5226519,12.8972034,6.0,8.0,8600000.0,4.6428130035813324e-05,2,6255,3,0.06201171875,121.6681017496627,5.020330538008297e-07,implausible,,False,
Fe,II,522.235,10.5194227,12.892869,6.0,6.0,21300000.0,8.668593488100115e-05,2,6259,3,0.06201171875,459.9558835548327,9.373456259452923e-07,implausible,,False,
Fe,II,522.326,10.3914073,12.7644423,6.0,6.0,27600000.0,0.00013253123134603694,2,6261,3,0.06201171875,309.0419343450631,1.4330764289949204e-06,implausible,,False,
Fe,II,522.38,10.3791615,12.7519476,8.0,10.0,7700000.0,6.261818179639805e-05,2,6261,3,0.06201171875,736.4276209947221,6.770980654713446e-07,implausible,,False,
Fe,II,522.44,10.413446,12.7859594,4.0,2.0,46000000.0,7.159816730566265e-05,2,6262,3,0.06201171875,135.82267888175858,7.741997481112824e-07,implausible,,False,
Fe,II,522.596,10.3914073,12.7632131,6.0,8.0,11000000.0,7.050249031076333e-05,2,6265,3,0.06201171875,20217.366019415644,7.623520586328494e-07,implausible,,False,
Fe,II,522.732,10.5194227,12.8906141,6.0,8.0,47000000.0,0.00025553783117303563,2,6267,3,0.06201171875,13543.100680143,2.7631618513707513e-06,implausible,,False,
Fe,II,522.749,10.4514812,12.8225962,12.0,14.0,122000000.0,0.001267154148893761,2,6267,3,0.06201171875,2778.137528869721,1.3701892936778105e-05,implausible,,False,
Fe,II,522.776,10.4514812,12.8224715,12.0,12.0,6400000.0,5.698364184985068e-05,2,6268,3,0.06201171875,61787.509438555266,6.161710952499306e-07,implausible,,False,
Fe,II,522.889,10.4477261,12.8182037,8.0,8.0,15300000.0,9.129907933244123e-05,2,6270,3,0.06201171875,663.3751129089553,9.87228121639053e-07,implausible,,False,
Fe,II,523.191,10.5310027,12.9001119,4.0,6.0,9100000.0,3.6623537493240764e-05,2,6275,3,0.06201171875,220.047539776876,3.960147943614838e-07,implausible,,False,
Fe,II,523.278,10.3807526,12.7494678,10.0,12.0,16800000.0,0.0001641885802283897,2,6276,3,0.06201171875,30938.12932268713,1.7753912179469288e-06,implausible,,False,
Fe,II,523.662,10.4552114,12.8221898,6.0,4.0,12800000.0,3.793859724647349e-05,2,6282,3,0.06201171875,1130.8461789051523,4.1023469646257483e-07,implausible,,False,
Fe,II,523.795,10.4477261,12.8141045,8.0,10.0,30900000.0,0.0002313060902977867,2,6285,3,0.06201171875,264.5121289354243,2.5011410708411933e-06,implausible,,False,
Fe,II,523.981,10.4552114,12.8207506,6.0,6.0,13300000.0,5.920462528074908e-05,2,6288,3,0.06201171875,230.0522813477873,6.401868609806392e-07,implausible,,False,
Fe,II,524.105,10.3914073,12.7563835,6.0,8.0,7900000.0,5.093438300688614e-05,2,6290,3,0.06201171875,1108.5503287499623,5.507597188317427e-07,implausible,,False,
Fe,II,524.392,10.4552114,12.8188939,6.0,4.0,3900000.0,1.1592484710241164e-05,2,6294,3,0.06201171875,8989.446316273228,1.2535095632179377e-07,implausible,,False,
Fe,II,524.517,10.4477261,12.8108465,8.0,10.0,2800000.0,2.1019036260920414e-05,2,6296,3,0.06201171875,184.87540812181604,2.27281412236085e-07,implausible,,False,
Fe,II,524.545,10.4552114,12.8182037,6.0,8.0,8700000.0,5.175126545709419e-05,2,6297,3,0.06201171875,74.49423011819822,5.595927687684494e-07,implausible,,False,
Fe,II,524.796,10.5310027,12.892869,4.0,6.0,143000000.0,0.0005791359568547832,2,6301,3,0.06201171875,89.44298568878565,6.262267999193586e-06,implausible,,False,
Fe,II,524.934,10.413446,12.7746894,4.0,4.0,15500000.0,4.872461408627049e-05,2,6303,3,0.06201171875,571.2228195396854,5.268652169735999e-07,implausible,,False,
Fe,II,525.123,10.5194227,12.8798182,6.0,8.0,80000000.0,0.0004390468019110408,2,6306,3,0.06201171875,0.0,4.747466817096988e-06,implausible,,False,
Fe,II,525.352,10.4514812,12.8108465,12.0,10.0,2000000.0,1.4989734559562233e-05,2,6310,3,0.06201171875,6639.324827329601,1.6208583483323644e-07,implausible,,False,
Fe,II,525.365,10.4514812,12.8107881,12.0,12.0,14800000.0,0.00013311557243264214,2,6310,3,0.06201171875,746.7465238059074,1.4393949806993163e-06,implausible,,False,
Fe,II,525.44,10.4996322,12.8586008,8.0,8.0,10400000.0,5.86237102025839e-05,2,6311,3,0.06201171875,1712.989436272105,6.339053551249165e-07,implausible,,False,
Fe,II,525.712,10.4996322,12.8573818,8.0,10.0,34500000.0,0.00024334751752685602,2,6316,3,0.06201171875,0.2936198273187924,2.631346497578541e-06,implausible,,False,
Fe,II,525.789,10.4552114,12.8126137,6.0,8.0,9000000.0,5.379547525269796e-05,2,6317,3,0.06201171875,5.177787838605914,5.816970595401195e-07,implausible,,False,
Fe,II,525.812,10.4672943,12.8245941,4.0,2.0,12000000.0,1.7656180821409798e-05,2,6318,3,0.06201171875,620.126125980717,1.909184446884804e-07,implausible,,False,
Fe,II,525.842,10.5226519,12.8798182,6.0,8.0,3200000.0,1.7537859186594567e-05,2,6318,3,0.06201171875,610.4410864860002,1.896390183663094e-07,implausible,,False,
Fe,II,526.025,10.4190334,12.7753777,14.0,16.0,185000000.0,0.002319323436458717,2,6321,3,0.06201171875,4.08662090344524,2.5079128249598622e-05,implausible,,False,
Fe,II,526.146,10.5027943,12.8586008,8.0,8.0,3500000.0,1.97026600416702e-05,2,6323,3,0.06201171875,2042.9959084709785,2.1304727502678528e-07,implausible,,False,
